testCaseType,testTitle,testConf_01,testConf_02,testConf_03,testConf_04,testConf_05,waitTime
REFRESH,,,,,,,1000
//非会員予約画面
EVENTLINK,,宿泊予約,,,,,1000
EVENTLINKHREF,,./reserve.html?plan-id=0,,,,,3000
PARENT,,,,,,,1000
CHILD,,,,,,,1000

//お得な特典付きプラン 平日料金、1泊、1名、朝食なし、プランなし
EVENTWEEKDAY,reserveDate_weekDayTest,date,,,,,1000
EVENTX,,//div[@id='ui-datepicker-div']/div[2]/button,,,,,1000
EVENTTERM,reserveTermTest_1day,term,1,,,,1000
EVENTTEXTINPUT,reserveHeadCountTest_1people,head-count,1,,,,1000
EVENTCHECKBOX,Breakfast_not_order,breakfast,off,,,,1000
EVENTCHECKBOX,EarlyCheckIn_not_order,early-check-in,off,,,,1000
EVENTCHECKBOX,SightSeeing_not_order,sightseeing,off,,,,1000
EVENTTEXTINPUT,GuestName_YoshinoKazuhiro,username,吉野和宏,,,,1000
EVENTDROPDOWN,Contact_No,contact,希望しない,,,,1000
EVENTTEXTINPUT,CommentTest,comment,memo,,,,1000
//合計金額検証
TESTPRICE,weekDay_1day_1people_BFnotOrder_planAnotOrder_planBnotOrder,total-bill,7000,,,,1000
//部屋情報検証
FRAME,,room,,,,,1000
TESTTEXTX,roomType_Test,/html/body/div/div[1]/div/h5,スタンダードツイン,,,,1000
FRAMEDEFAULT,,,,,,,1000
EVENTID,GoToNext,submit-button,,,,,1000

//合計金額検証
TESTPRICE,weekDay_1day_1people_BFnotOrder_planAnotOrder_planBnotOrder,total-bill,7000,,,,1000
//期間検証
TESTTERM,reserveTermTest_1day,term,,,,,1000
//人数検証
TESTTEXTID,reserveTest_1people,head-count,1名様,,,,1000
//追加プラン検証
TESTTEXTX,optionPlan_notOrder,//*[@id="plans"],なし,,,,1000
//名前検証
TESTTEXTID,name_吉野和宏,username,吉野和宏,,,,1000
//確認のご連絡検証
TESTTEXTID,contact_No,contact,希望しない,,,,1000

EVENTX,ReserveFix,//button[@type='button'],,,,,1000
TESTTEXTX,reservedMessageTest,//div[@id='success-modal']/div/div/div/h5,予約を完了しました,,,,1000
TESTTEXTX,reserveThanksTest,//div[@id='success-modal']/div/div/div[2]/p,ご来館、心よりお待ちしております。,,,,1000
